BookingStatus,Wno,ClassOfTravel,JourneyDate,Weekdays,Month,Days,Astatus
TQWL,117,SL,13-10-2017,6,10,13,0
TQWL,1,SL,17-10-2017,3,10,17,0
TQWL,2,SL,17-10-2017,3,10,17,0
TQWL,106,SL,17-10-2017,3,10,17,0
TQWL,27,3A,18-10-2017,4,10,18,0
TQWL,1,3A,18-10-2017,4,10,18,0
TQWL,84,SL,17-10-2017,3,10,17,0
TQWL,23,SL,17-10-2017,3,10,17,0
TQWL,49,SL,17-10-2017,3,10,17,0
TQWL,20,3A,17-10-2017,3,10,17,0
TQWL,6,SL,17-10-2017,3,10,17,0
TQWL,14,SL,17-10-2017,3,10,17,0
TQWL,104,SL,17-10-2017,3,10,17,0
TQWL,9,3A,17-10-2017,3,10,17,0
TQWL,53,SL,17-10-2017,3,10,17,0
TQWL,11,3A,18-10-2017,4,10,18,0
TQWL,18,3A,18-10-2017,4,10,18,0
TQWL,8,3A,17-10-2017,3,10,17,0
TQWL,16,3A,18-10-2017,4,10,18,0
TQWL,31,3A,18-10-2017,4,10,18,0
TQWL,5,3A,18-10-2017,4,10,18,0
TQWL,71,SL,20-01-2018,7,1,20,0
TQWL,8,SL,21-01-2018,1,1,21,0
TQWL,12,SL,21-01-2018,1,1,21,0
TQWL,21,3A,19-01-2018,6,1,19,0
TQWL,70,SL,20-01-2018,7,1,20,1
TQWL,1,3A,20-01-2018,7,1,20,0
TQWL,1,SL,20-01-2018,7,1,20,1
TQWL,45,SL,20-01-2018,7,1,20,1
TQWL,7,3A,20-01-2018,7,1,20,1
TQWL,1,SL,22-01-2018,2,1,22,0
TQWL,7,SL,22-01-2018,2,1,22,0
TQWL,75,SL,21-01-2018,1,1,21,0
TQWL,51,SL,21-01-2018,1,1,21,0
TQWL,9,SL,22-01-2018,2,1,22,0
TQWL,10,SL,22-01-2018,2,1,22,0
TQWL,3,SL,21-01-2018,1,1,21,0
TQWL,1,SL,21-01-2018,1,1,21,1
TQWL,40,SL,21-01-2018,1,1,21,0
TQWL,48,SL,22-01-2018,2,1,22,0
TQWL,12,SL,22-01-2018,2,1,22,0
TQWL,8,SL,23-01-2018,3,1,23,1
TQWL,41,SL,22-01-2018,2,1,22,0
TQWL,19,3A,22-01-2018,2,1,22,0
TQWL,23,SL,22-01-2018,2,1,22,0
TQWL,61,SL,22-01-2018,2,1,22,0
TQWL,2,2A,24-01-2018,4,1,24,0
TQWL,1,SL,24-01-2018,4,1,24,0
TQWL,10,SL,24-01-2018,4,1,24,0
TQWL,40,SL,24-01-2018,4,1,24,0
TQWL,32,SL,24-01-2018,4,1,24,1
TQWL,32,3A,24-01-2018,4,1,24,0
TQWL,97,SL,24-01-2018,4,1,24,0
TQWL,5,SL,17-03-2018,7,3,17,1
TQWL,10,3A,17-03-2018,7,3,17,0
TQWL,24,SL,18-03-2018,1,3,18,0
TQWL,10,SL,18-03-2018,1,3,18,0
TQWL,49,SL,18-03-2018,1,3,18,0
TQWL,4,SL,19-03-2018,2,3,19,1
TQWL,14,3A,19-03-2018,2,3,19,0
TQWL,4,2A,20-03-2018,3,3,20,0
TQWL,7,SL,19-03-2018,2,3,19,0
TQWL,55,SL,18-03-2018,1,3,18,0
TQWL,41,SL,19-03-2018,2,3,19,0
TQWL,17,SL,20-03-2018,3,3,20,0
TQWL,44,SL,19-03-2018,2,3,19,0
TQWL,2,SL,20-03-2018,3,3,20,0
TQWL,7,SL,20-03-2018,3,3,20,0
TQWL,9,3A,22-03-2018,5,3,22,1
TQWL,16,3A,21-03-2018,4,3,21,0
TQWL,2,SL,21-03-2018,4,3,21,1
TQWL,62,SL,21-03-2018,4,3,21,1
TQWL,53,SL,22-03-2018,5,3,22,0
TQWL,72,SL,22-03-2018,5,3,22,0
TQWL,68,SL,22-03-2018,5,3,22,0
TQWL,81,SL,23-03-2018,6,3,23,0
TQWL,1,SL,22-03-2018,5,3,22,1
TQWL,55,SL,22-03-2018,5,3,22,0
TQWL,6,3A,22-03-2018,5,3,22,1
TQWL,6,SL,22-03-2018,5,3,22,1
TQWL,1,3A,22-03-2018,5,3,22,1
TQWL,4,SL,23-03-2018,6,3,23,0
TQWL,8,SL,22-03-2018,5,3,22,0
TQWL,4,2A,22-03-2018,5,3,22,1
TQWL,4,3A,23-03-2018,6,3,23,0
TQWL,5,SL,25-03-2018,1,3,25,0
TQWL,89,SL,23-03-2018,6,3,23,0
TQWL,56,SL,23-03-2018,6,3,23,0
TQWL,73,SL,23-03-2018,6,3,23,0
TQWL,1,SL,24-03-2018,7,3,24,1
TQWL,13,SL,24-03-2018,7,3,24,1
TQWL,2,SL,23-03-2018,6,3,23,0
TQWL,54,SL,23-03-2018,6,3,23,0
TQWL,1,SL,24-03-2018,7,3,24,1
TQWL,8,SL,25-03-2018,1,3,25,0
TQWL,12,3A,23-03-2018,6,3,23,0
TQWL,14,3A,24-03-2018,7,3,24,0
TQWL,16,SL,25-03-2018,1,3,25,0
TQWL,9,SL,25-03-2018,1,3,25,0
TQWL,12,SL,24-03-2018,7,3,24,1
TQWL,8,3A,25-03-2018,1,3,25,0
TQWL,10,3A,25-03-2018,1,3,25,0
TQWL,11,SL,25-03-2018,1,3,25,0
TQWL,72,SL,25-03-2018,1,3,25,0
TQWL,4,3A,26-03-2018,2,3,26,0
TQWL,38,SL,26-03-2018,2,3,26,0
TQWL,13,SL,26-03-2018,2,3,26,0
TQWL,52,SL,26-03-2018,2,3,26,0
TQWL,6,SL,27-03-2018,3,3,27,0
TQWL,44,SL,26-03-2018,2,3,26,0
TQWL,1,SL,27-03-2018,3,3,27,1
TQWL,14,3A,28-03-2018,4,3,28,1
TQWL,23,3A,28-03-2018,4,3,28,0
TQWL,16,3A,27-03-2018,3,3,27,0
TQWL,2,SL,27-03-2018,3,3,27,1
TQWL,9,3A,27-03-2018,3,3,27,0
TQWL,46,SL,28-03-2018,4,3,28,0
TQWL,14,SL,18-10-2017,4,10,18,0
TQWL,109,SL,18-10-2017,4,10,18,0
TQWL,11,SL,18-10-2017,4,10,18,1
TQWL,8,SL,18-10-2017,4,10,18,1
TQWL,3,SL,19-10-2017,5,10,19,0
TQWL,32,SL,18-10-2017,4,10,18,0
TQWL,92,SL,18-10-2017,4,10,18,0
TQWL,41,SL,17-10-2017,3,10,17,0
TQWL,28,SL,18-10-2017,4,10,18,0
TQWL,64,SL,17-10-2017,3,10,17,0
TQWL,31,SL,18-10-2017,4,10,18,0
TQWL,24,SL,18-10-2017,4,10,18,0
TQWL,108,SL,18-10-2017,4,10,18,0
TQWL,42,SL,18-10-2017,4,10,18,0
TQWL,2,SL,18-10-2017,4,10,18,1
TQWL,30,SL,19-10-2017,5,10,19,0
TQWL,2,3A,18-10-2017,4,10,18,0
TQWL,17,3A,18-10-2017,4,10,18,0
TQWL,20,3A,19-10-2017,5,10,19,0
TQWL,118,SL,18-10-2017,4,10,18,0
TQWL,68,SL,19-10-2017,5,10,19,0
TQWL,31,SL,20-10-2017,6,10,20,0
TQWL,116,SL,20-10-2017,6,10,20,0
TQWL,4,2A,20-10-2017,6,10,20,1
TQWL,7,SL,10/12/2017,1,12,10,0
TQWL,57,SL,10/12/2017,1,12,10,0
TQWL,1,3A,10/12/2017,1,12,10,1
TQWL,60,SL,10/12/2017,1,12,10,1
TQWL,10,3A,11/12/2017,2,12,11,0
TQWL,5,SL,12/12/2017,3,12,12,1
TQWL,6,SL,12/12/2017,3,12,12,1
TQWL,53,SL,11/12/2017,2,12,11,1
TQWL,40,SL,12/12/2017,3,12,12,0
TQWL,8,SL,12/12/2017,3,12,12,0
TQWL,67,SL,12/12/2017,3,12,12,0
TQWL,16,SL,12/12/2017,3,12,12,0
TQWL,34,SL,12/12/2017,3,12,12,0
TQWL,1,3A,13-12-2017,4,12,13,1
TQWL,3,3A,14-12-2017,5,12,14,0
TQWL,6,SL,15-12-2017,6,12,15,0
TQWL,1,SL,15-12-2017,6,12,15,0
TQWL,28,3A,13-12-2017,4,12,13,1
TQWL,53,SL,13-12-2017,4,12,13,0
TQWL,6,SL,14-12-2017,5,12,14,1
TQWL,52,SL,14-12-2017,5,12,14,0
TQWL,6,SL,14-12-2017,5,12,14,0
TQWL,42,SL,15-12-2017,6,12,15,0
TQWL,73,SL,15-12-2017,6,12,15,0
TQWL,13,SL,15-12-2017,6,12,15,1
TQWL,3,3A,16-12-2017,7,12,16,0
TQWL,6,SL,16-12-2017,7,12,16,0
TQWL,41,SL,15-12-2017,6,12,15,0
TQWL,7,2A,15-12-2017,6,12,15,0
TQWL,109,SL,15-12-2017,6,12,15,0
TQWL,19,3A,16-12-2017,7,12,16,0
TQWL,51,SL,16-12-2017,7,12,16,0
TQWL,6,SL,16-12-2017,7,12,16,1
TQWL,16,SL,16-12-2017,7,12,16,0
TQWL,33,SL,16-12-2017,7,12,16,0
TQWL,46,SL,16-12-2017,7,12,16,0
TQWL,13,3A,17-12-2017,1,12,17,0
TQWL,1,2A,17-12-2017,1,12,17,0
TQWL,11,3A,17-12-2017,1,12,17,0
TQWL,18,3A,17-12-2017,1,12,17,0
TQWL,35,SL,18-12-2017,2,12,18,0
TQWL,4,SL,17-12-2017,1,12,17,0
TQWL,33,SL,18-12-2017,2,12,18,0
TQWL,11,3A,19-12-2017,3,12,19,0
TQWL,48,SL,19-12-2017,3,12,19,0
TQWL,23,SL,18-12-2017,2,12,18,0
TQWL,1,2A,20-12-2017,4,12,20,0
TQWL,1,3A,20-12-2017,4,12,20,1
TQWL,28,3A,20-12-2017,4,12,20,0
TQWL,55,SL,19-12-2017,3,12,19,0
TQWL,15,3A,20-12-2017,4,12,20,0
TQWL,12,3A,21-12-2017,5,12,21,0
TQWL,23,3A,20-12-2017,4,12,20,1
TQWL,41,3A,20-12-2017,4,12,20,0
TQWL,47,SL,20-12-2017,4,12,20,0
TQWL,93,SL,20-12-2017,4,12,20,0
TQWL,68,SL,20-12-2017,4,12,20,0
TQWL,46,SL,20-12-2017,4,12,20,1
TQWL,3,SL,21-12-2017,5,12,21,0
TQWL,54,SL,20-12-2017,4,12,20,0
TQWL,15,3A,21-12-2017,5,12,21,0
TQWL,4,2A,21-12-2017,5,12,21,0
TQWL,106,SL,21-12-2017,5,12,21,0
TQWL,108,SL,21-12-2017,5,12,21,0
TQWL,50,SL,22-12-2017,6,12,22,1
TQWL,103,SL,21-12-2017,5,12,21,0
TQWL,75,SL,21-12-2017,5,12,21,0
TQWL,31,SL,21-12-2017,5,12,21,0
TQWL,13,SL,22-12-2017,6,12,22,1
TQWL,6,SL,21-12-2017,5,12,21,0
TQWL,55,3A,22-12-2017,6,12,22,0
TQWL,39,3A,22-12-2017,6,12,22,0
TQWL,11,SL,28-03-2018,4,3,28,0
TQWL,31,SL,28-03-2018,4,3,28,0
TQWL,24,3A,29-03-2018,5,3,29,0
TQWL,16,3A,29-03-2018,5,3,29,0
TQWL,7,SL,29-03-2018,5,3,29,0
TQWL,124,SL,29-03-2018,5,3,29,0
TQWL,3,3A,29-03-2018,5,3,29,0
TQWL,43,SL,29-03-2018,5,3,29,0
TQWL,26,3A,30-03-2018,6,3,30,0
TQWL,31,SL,30-03-2018,6,3,30,0
TQWL,54,SL,30-03-2018,6,3,30,0
TQWL,4,3A,31-03-2018,7,3,31,0
TQWL,4,SL,1/4/2018,1,4,1,0
TQWL,1,2A,31-03-2018,7,3,31,0
TQWL,5,SL,31-03-2018,7,3,31,0
TQWL,3,SL,1/4/2018,1,4,1,1
TQWL,4,SL,2/4/2018,2,4,2,1
TQWL,28,SL,1/4/2018,1,4,1,0
TQWL,18,SL,2/4/2018,2,4,2,1
TQWL,15,SL,1/4/2018,1,4,1,0
TQWL,2,3A,1/4/2018,1,4,1,0
TQWL,6,SL,1/4/2018,1,4,1,0
TQWL,32,SL,1/4/2018,1,4,1,0
TQWL,4,3A,2/4/2018,2,4,2,0
TQWL,1,2A,1/4/2018,1,4,1,0
TQWL,8,3A,3/4/2018,3,4,3,0
TQWL,41,SL,3/4/2018,3,4,3,0
TQWL,65,SL,3/4/2018,3,4,3,0
TQWL,14,SL,3/4/2018,3,4,3,0
TQWL,7,3A,3/4/2018,3,4,3,0
TQWL,2,2A,3/4/2018,3,4,3,0
TQWL,76,SL,3/4/2018,3,4,3,0
TQWL,11,3A,19-04-2018,5,4,19,0
TQWL,8,SL,20-04-2018,6,4,20,1
TQWL,16,3A,20-04-2018,6,4,20,0
TQWL,43,SL,20-04-2018,6,4,20,1
TQWL,38,SL,20-04-2018,6,4,20,0
TQWL,58,SL,20-04-2018,6,4,20,0
TQWL,1,2A,20-04-2018,6,4,20,0
TQWL,41,SL,20-04-2018,6,4,20,0
TQWL,77,SL,20-04-2018,6,4,20,0
TQWL,37,SL,19-04-2018,5,4,19,0
TQWL,67,SL,20-04-2018,6,4,20,0
TQWL,25,3A,20-04-2018,6,4,20,0
TQWL,56,SL,20-04-2018,6,4,20,0
TQWL,33,3A,20-04-2018,6,4,20,0
TQWL,107,SL,20-04-2018,6,4,20,1
TQWL,88,SL,20-04-2018,6,4,20,0
TQWL,30,3A,22-04-2018,1,4,22,0
TQWL,17,SL,21-04-2018,7,4,21,0
TQWL,69,SL,20-04-2018,6,4,20,0
TQWL,61,SL,21-04-2018,7,4,21,0
TQWL,1,SL,22-04-2018,1,4,22,0
TQWL,68,SL,21-04-2018,7,4,21,0
TQWL,87,SL,21-04-2018,7,4,21,0
TQWL,92,SL,21-04-2018,7,4,21,0
TQWL,11,SL,22-04-2018,1,4,22,0
TQWL,34,3A,21-04-2018,7,4,21,0
TQWL,16,SL,22-04-2018,1,4,22,0
TQWL,67,SL,22-04-2018,1,4,22,1
TQWL,70,SL,22-04-2018,1,4,22,0
TQWL,66,SL,22-04-2018,1,4,22,0
TQWL,19,3A,22-04-2018,1,4,22,0
TQWL,24,3A,21-04-2018,7,4,21,0
TQWL,2,3A,23-04-2018,2,4,23,0
TQWL,6,SL,23-04-2018,2,4,23,1
TQWL,29,3A,22-04-2018,1,4,22,0
TQWL,20,3A,22-04-2018,1,4,22,0
TQWL,1,3A,23-04-2018,2,4,23,0
TQWL,13,SL,23-04-2018,2,4,23,0
TQWL,111,SL,22-04-2018,1,4,22,0
TQWL,7,2A,22-04-2018,1,4,22,0
TQWL,20,3A,23-04-2018,2,4,23,0
TQWL,38,SL,23-04-2018,2,4,23,0
TQWL,1,2A,22-04-2018,1,4,22,0
TQWL,32,SL,23-04-2018,2,4,23,0
TQWL,25,3A,23-04-2018,2,4,23,0
TQWL,44,SL,23-04-2018,2,4,23,0
TQWL,2,3A,24-04-2018,3,4,24,0
TQWL,10,3A,24-04-2018,3,4,24,0
TQWL,21,3A,24-04-2018,3,4,24,0
TQWL,2,SL,25-04-2018,4,4,25,0
TQWL,84,SL,23-04-2018,2,4,23,0
TQWL,48,SL,24-04-2018,3,4,24,0
TQWL,58,SL,24-04-2018,3,4,24,0
TQWL,3,3A,24-04-2018,3,4,24,1
TQWL,49,SL,24-04-2018,3,4,24,0
TQWL,21,SL,24-04-2018,3,4,24,0
TQWL,44,SL,24-04-2018,3,4,24,0
TQWL,30,3A,25-04-2018,4,4,25,0
TQWL,88,SL,25-04-2018,4,4,25,0
TQWL,17,SL,26-04-2018,5,4,26,0
TQWL,67,SL,24-04-2018,3,4,24,0
TQWL,4,SL,25-04-2018,4,4,25,0
TQWL,10,SL,24-04-2018,3,4,24,1
TQWL,6,SL,24-04-2018,3,4,24,1
TQWL,45,3A,22-12-2017,6,12,22,0
TQWL,3,SL,22-12-2017,6,12,22,1
TQWL,112,SL,22-12-2017,6,12,22,0
TQWL,14,SL,22-12-2017,6,12,22,0
TQWL,120,SL,22-12-2017,6,12,22,0
TQWL,38,3A,21-12-2017,5,12,21,0
TQWL,86,SL,22-12-2017,6,12,22,0
TQWL,20,SL,22-12-2017,6,12,22,1
TQWL,10,SL,22-12-2017,6,12,22,0
TQWL,69,3A,22-12-2017,6,12,22,0
TQWL,2,3A,23-12-2017,7,12,23,1
TQWL,36,3A,22-12-2017,6,12,22,0
TQWL,95,SL,22-12-2017,6,12,22,0
TQWL,10,SL,23-12-2017,7,12,23,1
TQWL,14,SL,23-12-2017,7,12,23,1
TQWL,35,SL,22-12-2017,6,12,22,0
TQWL,77,SL,23-12-2017,7,12,23,0
TQWL,37,SL,23-12-2017,7,12,23,0
TQWL,11,3A,23-12-2017,7,12,23,0
TQWL,47,3A,23-12-2017,7,12,23,1
TQWL,32,SL,23-12-2017,7,12,23,0
TQWL,45,SL,24-12-2017,1,12,24,0
TQWL,123,SL,24-12-2017,1,12,24,0
TQWL,1,SL,25-12-2017,2,12,25,0
TQWL,97,SL,23-12-2017,7,12,23,0
TQWL,10,2A,24-12-2017,1,12,24,0
TQWL,8,SL,24-12-2017,1,12,24,1
TQWL,21,SL,24-12-2017,1,12,24,0
TQWL,8,SL,25-12-2017,2,12,25,0
TQWL,10,3A,25-12-2017,2,12,25,0
TQWL,12,SL,25-12-2017,2,12,25,0
TQWL,37,SL,25-12-2017,2,12,25,0
TQWL,32,3A,25-12-2017,2,12,25,0
TQWL,53,SL,25-12-2017,2,12,25,0
TQWL,16,SL,25-12-2017,2,12,25,0
TQWL,47,SL,25-12-2017,2,12,25,1
TQWL,38,SL,25-12-2017,2,12,25,0
TQWL,13,3A,25-12-2017,2,12,25,0
TQWL,19,3A,27-12-2017,4,12,27,0
TQWL,10,3A,29-12-2017,6,12,29,0
TQWL,2,2A,28-12-2017,5,12,28,1
TQWL,61,SL,28-12-2017,5,12,28,0
TQWL,12,SL,28-12-2017,5,12,28,0
TQWL,99,SL,29-12-2017,6,12,29,0
TQWL,1,3A,29-12-2017,6,12,29,0
TQWL,123,SL,29-12-2017,6,12,29,0
TQWL,52,SL,29-12-2017,6,12,29,0
TQWL,104,SL,29-12-2017,6,12,29,0
TQWL,14,SL,30-12-2017,7,12,30,0
TQWL,19,SL,29-12-2017,6,12,29,1
TQWL,3,3A,30-12-2017,7,12,30,1
TQWL,6,SL,30-12-2017,7,12,30,0
TQWL,34,SL,30-12-2017,7,12,30,0
TQWL,57,SL,3/5/2018,5,5,3,0
TQWL,45,SL,3/5/2018,5,5,3,0
TQWL,52,SL,3/5/2018,5,5,3,1
TQWL,5,SL,3/5/2018,5,5,3,1
TQWL,21,SL,3/5/2018,5,5,3,0
TQWL,16,SL,3/5/2018,5,5,3,1
TQWL,5,2A,3/5/2018,5,5,3,0
TQWL,7,2A,3/5/2018,5,5,3,0
TQWL,56,SL,3/5/2018,5,5,3,1
TQWL,3,2A,4/5/2018,6,5,4,0
TQWL,1,3A,4/5/2018,6,5,4,1
TQWL,6,2A,4/5/2018,6,5,4,0
TQWL,6,SL,5/5/2018,7,5,5,1
TQWL,48,3A,4/5/2018,6,5,4,0
TQWL,88,SL,4/5/2018,6,5,4,0
TQWL,9,3A,3/5/2018,5,5,3,0
TQWL,16,SL,4/5/2018,6,5,4,1
TQWL,60,SL,4/5/2018,6,5,4,0
TQWL,67,SL,4/5/2018,6,5,4,0
TQWL,19,3A,3/5/2018,5,5,3,0
TQWL,2,SL,5/5/2018,7,5,5,1
TQWL,4,SL,4/5/2018,6,5,4,1
TQWL,10,SL,4/5/2018,6,5,4,1
TQWL,3,3A,5/5/2018,7,5,5,1
TQWL,1,SL,4/5/2018,6,5,4,1
TQWL,10,SL,5/5/2018,7,5,5,1
TQWL,4,SL,4/5/2018,6,5,4,0
TQWL,6,SL,4/5/2018,6,5,4,0
TQWL,31,3A,4/5/2018,6,5,4,0
TQWL,2,3A,5/5/2018,7,5,5,0
TQWL,5,2A,5/5/2018,7,5,5,0
TQWL,17,3A,5/5/2018,7,5,5,0
TQWL,30,SL,5/5/2018,7,5,5,0
TQWL,34,SL,5/5/2018,7,5,5,0
TQWL,3,SL,6/5/2018,1,5,6,0
TQWL,32,SL,5/5/2018,7,5,5,0
TQWL,1,SL,5/5/2018,7,5,5,1
TQWL,36,SL,5/5/2018,7,5,5,1
TQWL,14,SL,5/5/2018,7,5,5,1
TQWL,18,3A,5/5/2018,7,5,5,0
TQWL,12,3A,5/5/2018,7,5,5,0
TQWL,14,SL,6/5/2018,1,5,6,0
TQWL,3,SL,25-04-2018,4,4,25,1
TQWL,26,SL,25-04-2018,4,4,25,0
TQWL,24,3A,26-04-2018,5,4,26,0
TQWL,6,2A,26-04-2018,5,4,26,0
TQWL,25,3A,26-04-2018,5,4,26,0
TQWL,71,SL,27-04-2018,6,4,27,0
TQWL,59,SL,26-04-2018,5,4,26,0
TQWL,48,SL,26-04-2018,5,4,26,0
TQWL,64,SL,26-04-2018,5,4,26,0
TQWL,4,SL,27-04-2018,6,4,27,0
TQWL,23,3A,25-04-2018,4,4,25,0
TQWL,41,3A,26-04-2018,5,4,26,0
TQWL,14,3A,27-04-2018,6,4,27,0
TQWL,4,2A,27-04-2018,6,4,27,0
TQWL,50,3A,27-04-2018,6,4,27,0
TQWL,2,2A,27-04-2018,6,4,27,0
TQWL,18,SL,27-04-2018,6,4,27,0
TQWL,76,SL,27-04-2018,6,4,27,0
TQWL,52,SL,27-04-2018,6,4,27,0
TQWL,65,SL,27-04-2018,6,4,27,1
TQWL,17,SL,28-04-2018,7,4,28,1
TQWL,3,SL,28-04-2018,7,4,28,1
TQWL,3,3A,29-04-2018,1,4,29,1
TQWL,35,3A,29-04-2018,1,4,29,0
TQWL,6,SL,30-04-2018,2,4,30,0
TQWL,24,3A,29-04-2018,1,4,29,0
TQWL,90,SL,29-04-2018,1,4,29,0
TQWL,1,SL,30-04-2018,2,4,30,0
TQWL,29,3A,29-04-2018,1,4,29,0
TQWL,9,2A,29-04-2018,1,4,29,0
TQWL,18,SL,29-04-2018,1,4,29,1
TQWL,4,SL,29-04-2018,1,4,29,0
TQWL,1,3A,29-04-2018,1,4,29,1
TQWL,36,SL,29-04-2018,1,4,29,0
TQWL,11,SL,29-04-2018,1,4,29,0
TQWL,11,3A,30-04-2018,2,4,30,0
TQWL,10,3A,30-04-2018,2,4,30,0
TQWL,61,SL,30-04-2018,2,4,30,1
TQWL,42,SL,30-04-2018,2,4,30,0
TQWL,18,SL,30-04-2018,2,4,30,0
TQWL,17,SL,30-04-2018,2,4,30,0
TQWL,72,SL,29-04-2018,1,4,29,0
TQWL,17,3A,29-04-2018,1,4,29,0
TQWL,41,3A,29-04-2018,1,4,29,0
TQWL,92,SL,29-04-2018,1,4,29,1
TQWL,47,SL,30-04-2018,2,4,30,0
TQWL,4,SL,30-04-2018,2,4,30,0
TQWL,9,3A,1/5/2018,3,5,1,0
TQWL,21,SL,1/5/2018,3,5,1,0
TQWL,1,3A,1/5/2018,3,5,1,0
TQWL,20,SL,2/5/2018,4,5,2,0
TQWL,13,3A,2/5/2018,4,5,2,0
TQWL,4,3A,2/5/2018,4,5,2,0
TQWL,13,SL,2/5/2018,4,5,2,0
TQWL,52,SL,2/5/2018,4,5,2,0
TQWL,5,SL,2/5/2018,4,5,2,0
TQWL,33,SL,2/5/2018,4,5,2,0
TQWL,50,SL,1/5/2018,3,5,1,0
TQWL,55,SL,2/5/2018,4,5,2,0
TQWL,6,SL,2/5/2018,4,5,2,0
TQWL,37,SL,2/5/2018,4,5,2,0
TQWL,1,3A,17-06-2018,1,6,17,0
TQWL,2,SL,17-06-2018,1,6,17,0
TQWL,30,3A,17-06-2018,1,6,17,0
TQWL,29,3A,17-06-2018,1,6,17,0
TQWL,6,SL,17-06-2018,1,6,17,0
TQWL,88,SL,17-06-2018,1,6,17,0
TQWL,34,3A,17-06-2018,1,6,17,0
TQWL,19,SL,17-06-2018,1,6,17,1
TQWL,27,3A,17-06-2018,1,6,17,0
TQWL,85,SL,17-06-2018,1,6,17,0
TQWL,15,3A,18-06-2018,2,6,18,0
TQWL,13,3A,18-06-2018,2,6,18,0
TQWL,15,SL,20-06-2018,4,6,20,0
TQWL,1,SL,21-06-2018,5,6,21,0
TQWL,86,SL,21-06-2018,5,6,21,0
TQWL,42,SL,21-06-2018,5,6,21,0
TQWL,6,2A,20-06-2018,4,6,20,1
TQWL,1,SL,22-06-2018,6,6,22,0
TQWL,90,SL,21-06-2018,5,6,21,0
TQWL,2,SL,21-06-2018,5,6,21,1
TQWL,60,SL,22-06-2018,6,6,22,0
TQWL,77,SL,22-06-2018,6,6,22,0
TQWL,72,SL,22-06-2018,6,6,22,0
TQWL,23,3A,22-06-2018,6,6,22,0
TQWL,91,SL,22-06-2018,6,6,22,0
TQWL,13,SL,23-06-2018,7,6,23,0
TQWL,25,3A,22-06-2018,6,6,22,0
TQWL,74,SL,22-06-2018,6,6,22,0
TQWL,47,SL,23-06-2018,7,6,23,0
TQWL,100,SL,22-06-2018,6,6,22,0
TQWL,2,2A,23-06-2018,7,6,23,0
TQWL,55,SL,23-06-2018,7,6,23,0
TQWL,1,2A,24-06-2018,1,6,24,1
TQWL,2,SL,26-06-2018,3,6,26,0
TQWL,6,SL,25-06-2018,2,6,25,1
TQWL,4,2A,6/5/2018,1,5,6,0
TQWL,1,3A,6/5/2018,1,5,6,0
TQWL,35,SL,6/5/2018,1,5,6,0
TQWL,20,SL,6/5/2018,1,5,6,0
TQWL,4,SL,6/5/2018,1,5,6,0
TQWL,54,SL,6/5/2018,1,5,6,0
TQWL,52,SL,6/5/2018,1,5,6,0
TQWL,7,SL,8/5/2018,3,5,8,0
TQWL,53,SL,7/5/2018,2,5,7,0
TQWL,33,SL,7/5/2018,2,5,7,0
TQWL,47,SL,7/5/2018,2,5,7,0
TQWL,1,SL,7/5/2018,2,5,7,0
TQWL,55,SL,7/5/2018,2,5,7,0
TQWL,59,SL,7/5/2018,2,5,7,0
TQWL,7,3A,8/5/2018,3,5,8,1
TQWL,61,SL,7/5/2018,2,5,7,0
TQWL,54,SL,7/5/2018,2,5,7,0
TQWL,12,SL,10/5/2018,5,5,10,0
TQWL,6,SL,10/5/2018,5,5,10,0
TQWL,15,3A,10/5/2018,5,5,10,0
TQWL,29,SL,10/5/2018,5,5,10,0
